0494	1060	कर्मविपाक	--	--	Paper	DN	8.2"x5.3"	5.5"x3.4"	15	24	30	--	Good	V.S. 1734	V.S. 1734
0495	1065	कर्मविपाक	--	--	Paper	DN	8.3"x4.4"	7.2"x3.8"	18	42	6	--	Good	--	--
0496	380	कृत्यरत्नावली	रामचन्द्र भट्ट	--	Paper	DN	8"x4"	6.2"x2.5"	9	27	117	--	Good	--	--
0497	459	कुबेरमन्त्र	--	--	Paper	DN	5.5"x3.5"	4.8"x3.2"	11	22	2	--	Good	--	--
0498	248	कूपप्रतिष्ठाविधि	--	--	Paper	DN	10"x6.2"	7.6"x4.4"	14	38	12	हरिगोविंद	Good	V.S. 1771	V.S. 1771
0499	1265b	लिंगतोभद्र	--	--	Paper	DN	8.2"x4.1"	7"x3.1"	14	40	1	--	Good	--	--
0500	194	१) कृष्णचतुर्दशीजातशान्ति, २) सिनीवालीकुहुशान्ति	विश्वेश्वर  भट्ट, दिनकर भट्ट	--	Paper	DN	8"x4"	6.6"x2.6"	10	30	6	--	Good	--	--
0501	28	मिताक्षरा (आशौचप्रकरण)	विज्ञानेश्वर	--	Paper	DN	10"x4.5"	8.2"x3.2"	10	40	40	--	Good	V.S. 1765	V.S. 1765
0502	211	मृगारेष्टिप्रयोग	अनन्त	--	Paper	DN	10.2"x4.5"	8.2"x2.8"	8	37	16	--	Good	--	--
0503	1375	मृत्युंजयविधान	--	--	Paper	DN	8.2"x4"	6.5"x2.9"	11	24	2	--	Fair	--	--
0504	1089	मूलजननशान्ति	--	--	Paper	DN	7.8"x4.1"	6.4"x2.6"	7	22	7	--	Good	--	--
0505	1374	मूलशान्तिप्रयोग	--	--	Paper	DN	8.3"x4.1"	7.1"x3"	13	38	1	--	Good	--	--
0506	405	नवग्रहशान्ति	गोथिल	--	Paper	DN	9.5"x4.2"	7"x3"	7	22	22	--	Good	--	--
0507	7	निर्णयामृत - आशौचप्रकरण	गोपीनारायण	--	Paper	DN	12"x4"	9.5"x2.5"	10	38	28	भास्करसप्त्य	Good	--	--
0508	443	निर्णयदीपक	अचल द्विवेदी	--	Paper	DN	11.1"x5.3"	8.8"x3.5"	10	34	364	--	Good	V.S. 1575	V.S. 1575
0509	206	निर्णयसिन्धु	कमलाकर भट्ट	--	Paper	DN	11.2"x4.2"	8.2"x2.3"	9	44	५१७+२२+९=५४८	--	Good	shaka 1725 (F.55b) V.S. 1668 (F.513b)	shaka 1725 (F.55b) V.S. 1668 (F.513b)
0510	254	निर्णयसिन्धु-१	कमलाकर भट्ट	--	Paper	DN	9.2"x4.2"	7.5"x2.7"	11	35	50	--	Fair	--	--
0511	442	निर्णयसिन्धु	कमलाकर भट्ट	--	Paper	DN	11"x5.2"	8.5"x3.4"	10	30	512	--	Good	--	--
0512	602a	निर्णयसिन्धु-१	कमलाकर भट्ट	--	Paper	DN	12.1"x4"	10"x2.6"	10	45	37	बालकृष्ण	Poor	shaka 1700	shaka 1700
0513	602ba	निर्णयसिन्धु-२	कमलाकर भट्ट	--	Paper	DN	12"x4.2"	9.2"x2.5"	10	42	95	बालकृष्ण	Poor	--	--
0514	602ka	निर्णयसिन्धु-३	कमलाकर भट्ट	--	Paper	DN	12.1"x4.2"	10.2"x2.5"	12	65	189	--	Poor	shaka 1693	shaka 1693
0515	10	निर्णयसिन्धुटीका (एकादशीनिर्णय-प्रदोषनिर्णय)	--	--	Paper	DN	12"x4"	10"x2.5"	10	58	20	--	Poor	--	--
0516	368	निर्णयोद्धार (तिथिनिर्णय)	राघव	--	Paper	DN	6"x3"	4.8"x2.2"	8	22	31	--	Good	shaka 1758	shaka 1758
0517	1124	निषिद्धानि	--	--	Paper	DN	8"x4"	7.5"x3.3"	9	28	2	--	Poor	--	--
0518	1104	पंचाक्षरन्यासविधि	दिनकर भट्ट	--	Paper	DN	7.5"x2.6"	6.4"x2.3"	9	38	1	--	Good	--	--
0519	1133	पञ्चांगरुद्रन्यास	--	--	Paper	DN	8.2"x4.4"	7.2"x3.2"	16	46	1	--	Good	--	--
0520	1413	परमहंससंन्यासविधि	शंकराचार्य	--	Paper	DN	6.8"x3.5"	5.6"x2.4"	8	30	12	--	Fair	--	--
0521	926	पाराशरधर्मशास्त्र	पराशर	--	Paper	DN	9.2"x4"	8.7"x3.5"	10	34	28	देवदास उपाध्याय	Fair	V.S. 1594	V.S. 1594
0522	212	पशुबन्धप्रयोग	--	--	Paper	DN	10.5"x4.5"	8"x2.5"	8	30	31	--	Good	--	--
0523	1111	पवमानपद्धति	--	--	Paper	DN	8.5"x4.2"	6.6"x2.7"	15	40	11	दामोदर हर्डिकर	Fair	shaka 1642	shaka 1642
0524	1390	प्रासादप्रतिष्ठा	--	--	Paper	DN	8.2"x4.1"	7"x2.8"	8	24	2	--	Good	--	--
0525	20	प्रतापनारसिंह (प्राक्यज्ञप्रकाश)	रुद्रदेव	--	Paper	DN	10.3"x5.4"	8.3"x4"	15	34	87	--	Good	shaka 1718	shaka 1718
0526	293	प्रतिसरबन्ध	--	--	Paper	DN	7.8"x3.8"	5.5"x2.2"	9	25	6	महादेव मलवण्य	Good	shaka 1733	shaka 1733
0527	1120	अ प्रतिसरबन्ध, ब उदकशान्तिप्रतिसरबन्धयोस्तन्त्र प्रयोग	--	--	Paper	DN	8.2"x4"	6.2"x2.4"	10	36	4	अ रामचन्द्र जडिय	Good	--	--
0528	1418	प्रतिष्ठाक्रम	--	--	Paper	DN	9.7"x5.9"	8.4"x4.8"	15	10	2	--	Good	--	--
0529	270	प्रवासविधि	--	--	Paper	DN	8.5"x4"	6.7"x2.5"	8	23	6	--	Good	--	--
0530	794	प्रायश्चित्तप्रकार	--	--	Paper	DN	8.2"x4"	8.8"x3"	14	44	18	--	Poor	--	--
0531	491	प्रायश्चित्तप्रकरण	विश्वरूपाचार्य	--	Paper	DN	9.1"x3.8"	7.5"x2.7"	12	38	34	--	Poor	--	--
0532	1421	प्रायश्चित्तविधि	--	--	Paper	DN	9.4"x4.6"	7.7"x3.3"	10	26	4	--	Poor	--	--
0533	1122	प्रयोगाः	--	--	Paper	DN	8.5"x4"	7.3"x2.6"	7	22	7	--	Good	--	--
0534	301	प्रयोगचूडामणि	रामकृष्ण	--	Paper	DN	8.2"x3.8"	6.2"x2.2"	8	32	20	--	Good	--	--
0535	27	प्रयोगरत्न	नारायण भट्ट	--	Paper	DN	10.8"x4.8"	8.4"x3.5"	12	40	191	--	Good	--	--
0536	52	प्रयोगरत्न	नारायण भट्ट	--	Paper	DN	11"x5"	9"x3.5"	11	44	183	--	Good	--	--
0537	177	प्रयोगरत्न (ग्रहमखप्रयोग)	नारायण भट्ट	--	Paper	DN	8.2"x4"	5.6"x2.2"	9	29	45	रामचन्द्र जडिय	Good	shaka 1726	shaka 1726
0538	696	प्रयोगरत्न (सप्तसंस्था)	नारायण भट्ट	--	Paper	DN	7.7"x4.5"	5.8"x3.2"	11	20	40	शाम भट्ट	Fair	shaka 1660	shaka 1660
0539	700	प्रयोगरत्न (वाग्दानप्रयोग)	नारायण भट्ट	--	Paper	DN	6"x3.5"	4.4"x2.6"	10	22	58	--	Fair	--	--
0540	779	प्रयोगरत्न	नारायण भट्ट	--	Paper	DN	8.4"x4.9"	6.4"x3.4"	10	24	40	--	Poor	--	--
0541	866	प्रयोगरत्न	नारायण भट्ट	--	Paper	DN	9"x3.7"	6.5"x1.7"	7	34	80	--	Good	--	--
0542	1422	प्रयोगरत्न	नारायण भट्ट	--	Paper	DN	8.9"x3.7"	6.9"x1.9"	7	34	99	--	Fair	--	--
0543	349	पुरश्चचरणविधि	--	--	Paper	DN	9"x3.8"	7.4"x2.5"	10	36	13	--	Fair	--	--
0544	231	पुत्रप्रतिग्रहप्रयोग	--	--	Paper	DN	8.5"x4"	6.5"x2.7"	11	27	2	केशव भट्ट यादव	Good	--	--
0545	1286	अ पुत्रस्वीकारग्रहण, ब दत्तकविचार	--	--	Paper	DN	8.2"x4"	7"x3.2"	17	44	4	--	Good	--	--
0546	205	रामकल्पद्रुम (श्राद्धकाण्ड)	अनन्त भट्ट	--	Paper	DN	12"x4.2"	9.8"x2.8"	12	55	77	बालकृष्ण जडिय	Good	--	--
0547	1438	रामकल्पद्रुम	अनन्त भट्ट	--	Paper	DN	12"x4"	9.7"x2.4"	10	50	4	--	Good	--	--
0548	220	रुद्रपद्धति	अनंत देव	--	Paper	DN	10.5"x4.2"	8.5"x2.8"	10	33	40	परशुराम	Fair	shaka 1667	shaka 1667
0549	797	रुद्रार्चनमञ्जरी	मालाजी भट्ट	--	Paper	DN	7.2"x4.4"	5.7"x3.2"	10	24	33	--	Fair	--	--
0550	382	सभाकौमुदी	--	--	Paper	DN	8.2"x4"	6"x2.4"	10	30	23	--	Good	shaka 1690	shaka 1690
0551	1143	सभाष्यसन्ध्या	--	--	Paper	DN	10.2"x3.3"	8.2"x2.2"	5	36	16	शुक्ल भीमाजी	Poor	shaka 1686	shaka 1686
0552	770	संन्यासविधि	--	--	Paper	DN	8.3"x4"	6.8"x2.5"	10	30	8	--	Fair	--	--
0553	773	संन्यासविधि	--	--	Paper	DN	8.2"x4"	6.8"x2.8"	11	32	14	--	Poor	--	--
0554	893	संन्यासविधि	शंकराचार्य	--	Paper	DN	6.8"x3.6"	5.5"x2.4"	8	28	3	--	Good	--	--
0555	419	संस्कारकमलाकर	कमलाकर भट्ट	--	Paper	DN	12"x4.1"	10"x2.5"	11	50	27	अनन्त भट्ट	Good	shaka 1697	shaka 1697
0556	781	संस्कारकौस्तुभः	जीव देव	--	Paper	DN	11.5"x3.7"	9.5"x2"	9	34	60	 	Good	--	--
0557	1046	संस्कारकौस्तुभः (आनुपूर्वी)	अनन्त देव	--	Paper	DN	11"x5.2"	10"x4.8"	14	38	2	--	Good	--	--
0558	1472	संस्कारकौस्तुभः	अंनत देव	--	Paper	DN	8.5"x4.1"	7.2"x3.1"	15	38	5	--	Good	--	--
0559	1139	संस्कारप्रकरण	--	--	Paper	DN	8.2"x4"	6.8"x3.2"	12	32	3	--	Good	--	--
0560	266	सन्ध्याविधि	--	--	Paper	DN	8.5"x4"	6.4"x2.5"	7	22	3	--	Good	--	--
0561	702	सन्ध्याविधि	--	--	Paper	DN	6.7"x4.1"	5.2"x2.6"	9	22	10	--	Good	--	--
0562	1144	सन्ध्याविधि	--	--	Paper	DN	8.2"x4.2"	6.5"x3"	9	20	3	--	Good	--	--
0563	1140	संक्षेपशालाविधि	--	--	Paper	DN	8.3"x4"	6.8"x2.9"	15	38	2	 	Good	--	--
0564	271	संक्षिप्तचलार्चाविधि	अन्नत देव	--	Paper	DN	8.3"x4"	6.3"x2.8" "	11	33	3	--	Good	--	--
0565	256	शान्तिकविधि	--	--	Paper	DN	10.2"x6.2"	8.2"x4.4"	14	40	21	हरि गोविंद	Fair	V.S. 1768	V.S. 1768
0566	1147	सपिण्डीकरणनिर्णय	--	--	Paper	DN	8.4"x4.1"	6.6"x2.9"	13	40	2	--	Good	--	--
0567	1474	सपिण्डीकरणनिर्णय	--	--	Paper	DN	8.3"x4.1"	6.6"x3"	14	46	2	--	Good	--	--
0568	806	शातातपस्मृति (कर्मविपाक)	--	--	Paper	DN	12"x4.2"	10"x2.8"	13	50	2	केशव पट्टक	Good	shaka 1725	shaka 1725
0569	1013	स्मार्तकर्माणि	--	--	Paper	DN	9.1"x3.8"	8.8"x2.8"	11	44	1	--	Fair	--	--
0570	1348	स्मार्तकर्म	--	--	Paper	DN	8.2"x3.9"	6.7"x2.5"	12	40	34	--	Good	--	--
0571	1510	स्मृतिपद्यानि	--	--	Paper	DN	9"x4.4"	7"x3"	11	37	7	--	Good	--	--
0572	51	स्मृतिकौस्तुभ (वापीकूपतडागखातोद्यापनविधि)	अनन्त देव	--	Paper	DN	10"x4.7"	7.8"x3.2"	11	35	6	--	Good	--	--
0573	618	स्मृतिरत्नाकर	--	--	Paper	DN	12"x5.6"	9.9"x3.6"	17	53	75	हरि भट्ट सन्द्य	Fair	shaka 1721	shaka 1721
0574	1047	स्मृतिरत्नाकर - अनुक्रमणिका	--	--	Paper	DN	11.5"x5.4"	10.4"x4"	16	40	2	--	Fair	--	--
0575	5	स्मृत्यर्थसार	श्रीधर	--	Paper	DN	8.3"x4.3"	6.4"x2.4"	10	27	131	--	Good	--	--
0576	6	स्मृत्यर्थसार	श्रीधर	--	Paper	DN	9"x4.2"	6.8"x2.8"	13	38	104	--	Good	shaka 1674	shaka 1674
0577	787	श्राद्धकल्पभाष्य (गोभिलीय)	--	--	Paper	DN	11"x5.3"	8.5"x3.8"	13	38	36	 	Good	--	--
0578	952	श्राद्धग्रन्थ	--	--	Paper	DN	9.8"x4.1"	8.6"x3.2"	14	50	4	--	Poor	--	--
0579	13	श्राद्धपद्धति	रघुनाथ भट्ट	--	Paper	DN	12"x4.2"	9.5"x2.5"	10	44	27	बालकृष्ण	Good	shaka 1775	shaka 1775
0580	280	श्राद्धसंकल्प	--	--	Paper	DN	8.2"x4"	7.1"x3.2"	13	37	2	--	Good	--	--
0581	1488	श्राद्धविधि	--	--	Paper	DN	8.2"x12"	7"x11.2"	१४ x ३	36	1	--	Good	--	--
0582	200	शूद्रकमलाकर (नान्दीश्राद्ध-पुण्याह)	कमलाकर भट्ट	--	Paper	DN	10"x6"	7.6"x4"	11	28	6	हरगोविन्द	Good	V.S. 1790	V.S. 1790
0583	1489	शूद्रकमलाकर 	कमलाकर भट्ट	--	Paper	DN	11.8"x4.2"	9.4"x2.2"	9	40	67	--	Good	--	--
0584	208	सूत्रानुसारिदर्शश्राद्धप्रयोग	--	--	Paper	DN	8.2"x4.2"	6.2"x2.6"	8	24	9	--	Good	--	--
0585	50	तडागादिप्रतिस्ठाप्रयोग	--	--	Paper	DN	10"x4.7"	7.5"x3.2"	11	35	7	--	Good	--	--
0586	664	तिथिनिर्णय	नागेश भट्ट	--	Paper	DN	12.10"x4.4"	10"x2.2"	13	55	17	घनश्याम जडिय	Good	shaka 1735	shaka 1735
0587	927	तिथिनिर्णय	रघुनाथ भट्ट	--	Paper	DN	10.3"x4.7"	8.2"x2.8"	11	57	25	--	Fair	V.S. 1858	V.S. 1858
0588	1531	तिथिनिर्णय	--	--	Paper	DN	8"x4.4"	6.7"x3"	11	32	11	--	Fair	--	--
0589	118	त्रिंशत् श्लोकी	बोपदेव	--	Paper	DN	9.7"x4.2"	8.3"x2.7"	10	32	4	चन्द्रशेखर गुर्जर	Good	shaka 1708	shaka 1708
0590	1192	त्रिंशत् श्लोकी	बोपदेव	--	Paper	DN	8.2"x4"	6.8"x3"	18	52	2	--	Fair	--	--
0591	492	त्रिशत् श्लोकीटीका	--	भट्टाचार्य	Paper	DN	7.9"x4"	6.3"x2.6" "	11	32	27	--	Fair	--	--
0592	265	त्रिपिण्डीश्राद्ध	हिमाद्री	--	Paper	DN	7"x4.5"	5.4"x3"	11	21	6	--	Fair	--	--
0593	249	त्रिपिण्डीश्राद्धप्रयोग	दिनकर भट्ट, अनन्त भट्ट	--	Paper	DN	8"x4"	6.5"x2.7"	10	34	5	--	Good	--	--
0594	417	त्रिपिण्डीश्राद्धप्रयोग	--	--	Paper	DN	12"x4.1"	9.2"x2.8"	10	36	4	--	--	--	--
0595	1188	त्रिपिण्डीश्राद्धप्रयोग	नारायणभट्ट	--	Paper	DN	8.5"x5.5"	7"x4.4"	18	42	2	--	Fair	--	--
0596	207	त्रिपिण्डीश्राद्धविधि	--	--	Paper	DN	6"x4"	5"x3.3"	15	28	4	--	Good	--	--
0597	1190	त्रिपिण्डीविधानप्रयोग	--	--	Paper	DN	8.2"x4"	7"x2.8"	12	36	5	कृष्णकेलकर	Good	--	--
0598	1538	त्रिस्थलीसेतु	नारायणभट्ट	--	Paper	DN	10.1"x4.1"	8.4"x2.8"	11	52	36	--	Poor	--	--
0599	216	त्रिस्थलीसेतुसार	--	--	Paper	DN	8"x11.6"	5.8"x9.4"	38	30	7	--	Fair	--	--
0600	1051	तृतीयानिर्णय	महादेव	--	Paper	DN	12.2"x4.2"	10.4"x2.6"	11	58	2	--	Good	--	--
0601	628	उदकशान्ति	--	--	Paper	DN	8.2"x3.8"	5.5"x2.3"	9	33	9	--	Good	--	--
0602	865	उदकशान्ति	--	--	Paper	DN	8.2"x4"	6.5"x2.6"	10	28	30	धनश्याम	Good	--	--
0603	854	उपनयनप्रयोग	नारायणभट्ट	--	Paper	DN	8.3"x4"	7.4"x3"	15	40	6	--	Good	--	--
0604	631	उत्सर्जनप्रयोग	--	--	Paper	DN	6.8"x4.4"	4.6"x2.8"	9	18	34	--	Good	--	--
0605	164	उत्सर्जनकर्मप्रयोग-सभादीपप्रयोग	--	--	Paper	DN	8"x4"	7"x2.7"	10	27	17	--	Good	--	--
0606	1464	अ उत्सर्जनप्रयोग, ब उपाकरणप्रयोग, क अध्ययनधर्म	--	--	Paper	DN	9"x4"	7"x2.5"	8	26	17	--	Good	--	--
0607	1196	अ उत्सर्जनप्रयोग, ब उपाकरणविधि	--	--	Paper	DN	8.1"x4.1"	7.7"x3.5"	16	34	4	--	Good	--	--
0608	290	अ वैश्वदेवप्रयोग, ब वैश्वदेवबलिहरणविधि	--	--	Paper	DN	8"x4.2"	6.8"x2.5"	9	30	3	--	Good	--	--
0609	290a	वैश्वदेव	--	--	Paper	DN	8"x4.2"	6.5"x3"	9	27	3	--	Good	--	--
0610	1197	वैश्वदेव	--	--	Paper	DN	7.8"x4.3"	5.3"x2.7"	8	20	2	--	Good	--	--
0611	1198	वैश्वदेव	--	--	Paper	DN	7.1"x4.6"	5.3"x2.8"	8	20	5	--	Good	--	--
0612	291	वैश्वदेव	--	--	Paper	DN	5.2"x3.9"	3.9"x2.7"	9	12	4	  	Good	--	--
0613	12	वंशरुद्रस्नानविधि	--	--	Paper	DN	12.2"x4"	10.4"x2.8"	11	50	6	--	Good	--	--
0614	11	विधानमाला	नृसिंहभट्ट	--	Paper	DN	12"x4.2"	9.5"x2.2"	10	50	१४+३२=४६	--	Good	--	--
0615	29	विधानपारिजात-२	अनन्त भट्ट	--	Paper	DN	10"x4.7"	7.5"x3"	11	32	126	--	Fair	--	--
0616	403	विधानपारिजात-१	अनन्त भट्ट	--	Paper	DN	10"x4.8"	8"x3.2"	11	30	112	--	Good	--	--
0617	404	विधानपारिजात-३	अनन्त भट्ट	--	Paper	DN	10.1"x4.8"	8"x3.2"	11	30	110	--	Good	--	--
0618	1322	विधानपारिजातअनुक्रम	अनन्त भट्ट	--	Paper	DN	9.7"x4.6"	8"x3.5"	9	27	5	--	Poor	--	--
0619	1557+ 1558	विधानपारिजात-३	अनन्त भट्ट	--	Paper	DN	9.8"x4.6"	8"x3"	11	32	102	 	Fair	--	--
0620	1559	विधानपारिजात-४ आनुपूर्वी	अनन्त भट्ट	--	Paper	DN	9.7"x4.8"	7.5"x3.6"	11	28	4	--	Good	--	--
0621	8	विधुर-औपासनहोम-विधि-प्रकार	--	--	Paper	DN	12.2"x4"	10"x2"	7	45	2	--	Good	--	--
0622	60	विधुरवैश्वदेव	--	--	Paper	DN	11.7"x4"	10.2"x3.2"	11	44	2	महादेव जोगलेकर	Poor	shaka 1749	shaka 1749
0623	288	विवाहकर्म	--	--	Paper	DN	6"x3.7"	4.3"x2.3"	7	15	11	--	Good	--	--
0624	660	विवाहदीपिका (विवाहवृन्दावनटीका)	--	--	Paper	DN	9.4"x4.4"	7.2"x3.4"	13	32	103	जशवंत	Fair	V.S. 1679	V.S. 1679
0625	1564	विवाहपद्धति	--	--	Paper	DN	8.3"x4.2"	7"x2.8"	11	30	5	--	Good	--	--
0626	268	वृषदानप्रयोग	--	--	Paper	DN	8.4"x4"	6.4"x2.5"	10	30	2	रामचन्द्र जडिय	Fair	--	--
0627	418	वृषोत्सर्गपद्धति	नारायण भट्ट	--	Paper	DN	11.8"x4.1"	9.3"x2.7"	11	42	8	सीताराम	Good	--	--
0628	274	याजमान्य	--	--	Paper	DN	8.2"x4"	6.7"x2.5"	10	34	12	--	Fair	shaka 1643	shaka 1643
0629	55	याज्ञवल्क्यस्मृति (आचार-प्रायश्चित्त) सटीक	याज्ञवल्क्य	विज्ञानेश्वर	Paper	DN	11.5"x5.5"	9.4"x4"	10	40	१००+१९६=२९६	--	Poor	--	--
0630	1570	याज्ञवल्क्यस्मृति 	याज्ञवल्क्य	--	Paper	DN	8"x3.8"	7"x3"	13	33	3	--	Good	--	--
0631	107	अचलासप्तमीव्रत	--	--	Paper	DN	7.5"x4.2"	6.2"x3.5"	11	25	3	वासुदेवक उपाध्याय	Good	V.S. 1680	V.S. 1680
