0890	224A	व्रतराज	--	--	Paper	DN	18.5"x4.11"	8.4"x3.6"	13	36	286	--	Poor	--	Foll. 1-280 missing. Begins, ends abruptly. Foll. moth-eaten; text damaged.	The Purana L. & R.
0891	1268	व्रतराज	--	--	Paper	DN	11.1"x5"	8.5"x3.3"	10	32	348	--	Fair	--	Foll. 1-330 missing. Begins, ends abruptly. Borders torn, moth-eaten; text damaged.	The Purana L. & R.
0892	178B	व्रतोद्यापनविधि	--	--	Paper	DN	8.5"x4"	6.8"x2.6"	11	30	19	--	Good	--	Foll. 1-8 missing. Begins abruptly. Owner: जडियs.	The Purana L. & R.
0893	411	वृन्दावनमाहात्म्य	--	--	Paper	DN	11.5"x5.5"	9"x3.3"	10	40	114	--	Fair	--	Last f. torn, text damaged. From आदिपुराण.	The Purana L. & R.
0894	1224	व्यासपूजाविधि	--	--	Paper	DN	8.6"x4.2"	7"x3.3"	12	24	2	गोवर्धन	Fair	V.S. 1700	foll. moth-eaten; text slightly damaged.	The Purana L. & R.
0895	1225	व्यतिपातव्रत	--	--	Paper	DN	8.6"x4.9"	7.2"x4"	12	24	6	विश्वनाथ भट्ट	Good	V.S. 1659	From पद्मपुराण.	The Purana L. & R.
0896	76	यमगीता	--	--	Paper	DN	5.8"x4.5"	4.2"x3"	13	20	3	--	Good	--	From स्कन्दपुराण.	The Purana L. & R.
0897	1227	योगिन्यागमन	--	--	Paper	DN	10.2"x4.5"	9.7"x3.8"	14	42	2	--	Good	--	From स्कन्दपुराण.	The Purana L. & R.
898	73	आदित्यहृदयस्तोत्र (भविष्योत्तरपुराण)	--	--	Paper	DN	5"x3.7"	3"x2.2"	7	11	38	--	Good	shaka 1676 	Incomplete. F.1.7, 19-26, 33-34 missing. The last folios torn and Begins abruptly.	Stotras
899	75	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6"x4"	4.4"x2.6"	8	18	16	--	Good	--	Incomplete. F.1-2 missing. Begins and ends abruptly.	Stotras
900	446	आदित्यहृदयस्तोत्र	--	--	Paper	DN	7"x3.5"	5.2"x2.2"	10	30	19	--	Good	--	Incomplete. F.1 missing. Begins and ends abruptly.	Stotras
901	698	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6.4"x3.8"	4.7"x2.2"	7	20	28	--	Good	--	Complete.	Stotras
902	742	आदित्यहृदयस्तोत्र	--	--	Paper	DN	8.1"x3"	7.2"x2"	7	26	10	--	Good	--	Complete.	Stotras
903	942	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6."x3.8"	4.4"x2.8"	12	24	10	--	Good	--	Complete. Margins and borders are torn and the text is damaged on F. 2,7,8,9.	Stotras
904	962	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6"x4.2"	4.5"x2.4"	9	24	2	--	Good	--	Incomplete. Ends abruptly.	Stotras
905	1231	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6.7"x3.4"	5.2"x2.2"	8	22	22	--	Good	V.S. 1738	Incomplete. F. 1-19 missing. F.22 torn and the text is damaged. Begins abruptly.	Stotras
906	1232	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6.1"x4.3"	4.5"x2.5"	9	22	14	--	Good	--	Incomplte. F. 1-2 missing. Begins and ends abruptly.	Stotras
907	1233	आदित्यहृदयस्तोत्र	--	--	Paper	DN	6.1"x4"	4.3"x2.2"	7	20	22	--	Good	--	Incomplete. The edges are torn. Ends abruptly.	Stotras
908	954	अङ्गारकस्तोत्र	--	--	Paper	DN	6.7"x4.1"	5.7"x3"	9	26	1	--	Good	--	Complete. At the end the title given is mangalastaaifa.	Stotras
909	--	अन्नपूर्णास्तोत्र	शङ्कराचार्य	--	Paper	DN	9.8"x4.5"	8.2"x3.5"	15	40	1	--	Good	--	Incomplete. The page is torn on both sides of the margins.	Stotras
910	798	आपदुद्धारकबटुकभैरवस्तोत्र	--	--	Paper	DN	8"x3.5"	6"x2.2"	6	22	12	--	Good	--	Complete. Edges torn.	Stotras
911	887	अपामार्जनस्तोत्र	--	--	Paper	DN	8.6"x4.4"	7.3"x3.3"	11	32	5	--	Fair	--	Complete. Borders torn and the text slightly damaged.	Stotras
912	956	अपराधनिवेदितस्तोत्र	शङ्कराचार्य	--	Paper	DN	6.8x4.4"	5"x3.2"	7	14	6	--	Good	--	Complete.	Stotras
913	281	अश्वत्थनारायणस्तोत्र	--	--	Paper	DN	8.3"x4.2"	7.3"x3.2"	12	35	3	सिताराम जडिय	Good	1696 jayAbda	--	Stotras
914	1250	बगलासहस्रनामस्तोत्र	--	--	Paper	DN	6.2"x5"	4.3"x3.4"	11	18	14	--	Good	--	Incomplete. F.7-8 missing, ends abruptly.	Stotras
915	1252	बगलामुखीपीताम्बरास्तोत्र	--	--	Paper	DN	10.1x4.8"	7.5"x2.8"	9	44	3	--	Good	--	Incomplete. F.1 missing. F.2. torn, the text is slightly damaged. Begins abruptly.	Stotras
916	967	बटुकभैरवस्तोत्र	--	--	Paper	DN	5.1"x7.9", 4.5"x6.5"	4"x6.3", 3"x4.5"	14,15	9,16	21	--	--	V.S. 1738	Incomplete. These are so many stotras like इन्द्राक्षीस्तोत्र, कालीपूजा, हनुमत्प्रत्यङ्गिरास्तोत्र etc.	Stotras
917	978	बटुकभैरवस्तोत्र	--	--	Paper	DN	8.5"x4"	7"x3.5"	7	24	4	--	Good	--	Incomplete. F.1. torn and the text damaged. ऍnds abruptly.	Stotras
918	980	भैरवाष्टक	शङ्कराचार्य	--	Paper	DN	6.7"x3.4"	5.8"x2.2"	6	30	4	--	Not readable	--	Complete. Margins are torn and the text is slightly damaged.	Stotras
919	1179	भैरवाष्टकस्तोत्र - श्रीस्तोत्र	शङ्कराचार्य, कालिदास	--	Paper	DN	8"x3.9"	7"x2.9"	11	42	1	--	Poor	--	Complete. The folio is moth-eaten and the text is seriously damaged.	Stotras
920	844	भवानीसहस्रनाम	--	--	Paper	DN	5.8"x5"	4"x3.2"	8	16	68	--	Good	--	Incomplete. There are other stotras. Begins & ends abruptly.	Stotras
921	295	भवानीसहस्रनामस्तोत्र	--	--	Paper	DN	10.2"x4.5"	8"x2.7"	7	26	19	लक्ष्मी नारायण ठाकुर	Good	V.S. 1787	Edges torn.	Stotras
922	971	भवानिस्तुति	--	--	Paper	DN	8.4"x4"	7"x3"	10	32	2	--	Good	--	Incomplete. Begins abruptly.	Stotras
923	1262	भीष्मस्तवराजस्तोत्र (महाभारत)	--	--	Paper	DN	5.8"x3.9"	3.7"x2.2"	7	20	12	--	Good	--	Incomplete. Ends abruptly.	Stotras
924	1263	भीष्मस्तवराजस्तोत्र	--	--	Paper	DN	6.4"x4.2"	4.7"x2.4"	8	35	12	--	Good	--	Incomplete. F.1-4, 9-10 lost. Begins and ends abruptly.	Stotras
925	972	भुजङ्गभूषणस्तोत्र	शङ्कराचार्य	--	Paper	DN	8"x3.7"	6.8"x2.5"	9	30	3	--	Good	--	Complete. Folios are moth-eaten, torn margins and the text is damaged.	Stotras
926	1153	भूमिमन्त्र (कूर्मचक्र)	--	--	Paper	DN	8"x3.9"	6.3"x2.9"	11	32	1	--	Good	--	Complete. 	Stotras
927	332	भूतशक्तिस्तोत्र	पण्ड्या गणपतराम गोविन्दराम	--	Paper	DN	5.8"x3.7"	4.5"x2.6"	11	30	6	पण्ड्या गणपतराम गोविन्दराम	Good	--	Incomplete. F.1 missing. Begins abruptly.	Stotras
928	750	भुवनेश्वरीस्तोत्र	पृथ्वीधर	पद्मनाभ राम	Paper	DN	9.2"x4.1"	7.5"x2.6"	8	31	37	इच्छाराम	Good	V.S. 1782	Complete.	Stotras
929	1264	भुवनेश्वरीसहस्रनामस्तोत्र	--	--	Paper	DN	8.1"x3.1"	6.3"x2.2"	10	40	6	माधव द्विज	Good	shaka 1664	Incomplete. F. 1-4 missing, begins abruptly.	Stotras
930	1562	भुवनेश्वरीस्तोत्र	--	--	Paper	DN	5.4"x7.6"	4.2"x6"	20	18	5	--	Good	--	Incomplete. Ends abruptly.	Stotras
931	976	ब्रह्मस्तुति 	--	--	Paper	DN	10.2"x5.6"	7.2"x3.2"	10	28	20	--	Fair	--	Complete. Pages have stuck together, folios torn and the text is damaged.	Stotras
932	1273	चक्रराजस्तोत्र	--	--	Paper	DN	9.1"x5.2"	8.1"x3.9"	13	32	105	--	Good	--	Incomplete. Borders torn. F. 1 to 84 missing. Begins, ends abruptly.	Stotras
933	1275	चर्पटपञ्जरीका	शङ्कराचार्य	--	Paper	DN	5.8"x3.8"	4.5"x2.5"	7	18	2	--	Good	--	Incomplete. Folios are slightly torn, motheaten and the text is damaged, ends abruptly.	Stotras
934	984	चर्पटीस्तोत्र	शङ्कराचार्य	--	Paper	DN	6.3"x4.2"	4.5"x3" "	8	20	4	--	Good	--	Complete.	Stotras
935	1113	पार्वतीस्तुति +  दक्षिणाकालिका	--	--	Paper	DN	6"x4.2"	4.6"x3.3"	11	22	2	--	Good	--	Complete.	Stotras
936	1287	a. दत्तात्रय - अष्टोत्तरशतनामस्तोत्र, b. दत्तात्रयस्तोत्रमन्त्र	--	--	Paper	DN	7.6"x4.7"	5.6"x2.4"	7	24	4	--	Good	--	(a) Complete. (b) Incomplete, ends abruptly.	Stotras
937	990	दत्तात्रयकवचस्तोत्र + पार्थिवगणपतिपूजा	--	--	Paper	DN	7.8"x4"	6.8"x3.2"	12	26	2	--	Good	--	Complete.	Stotras
938	1288A	दत्तात्रयस्तोत्र	--	--	Paper	DN	8.9"x4.3"	6.8"x3.3"	8	26	3	--	Good	--	Complete. F. 3 torn and the text slighlty damaged.	Stotras
939	1415	देवीसहस्रनाम + सूर्यस्तुति + शङ्करस्तव	--	--	Paper	DN	5.6"x4.5"	3.5"x3.2"	8	14	49	--	Good	--	Incomplete. F.1-4, 8-44 missing, Folios are torn and the text is damaged. Edges torn. Begins, ends abruptly.	Stotras
940	1282	देवीस्तव	--	--	Paper	DN	8.9"x4"	7.3"x2.7"	7	22	4	--	Good	--	Incomplete. F. 1-2 missing, same letters are lost on 4b. Begins, ends abruptly.	Stotras
941	1290	देवीस्तोत्र	--	--	Paper	DN	5.9"x5"	4.2"x3.4"	9	14	5	--	Good	--	Incomplete. F. 1 missing. Begins, ends abruptly.	Stotras
942	1337B	देवीस्तोत्र	--	--	Paper	DN	5.9"x4"	4.2"x2.7"	11	17	4	--	Good	--	Incomplete. F. 1-2 missing. Begins, ends abruptly.	Stotras
943	1000	धनदेश्वरीमन्त्र	--	--	Paper	DN	7.5"x4.6"	6.3"x3.6"	12	28	1	--	Good	--	Incomplete. Begins, ends abruptly.	Stotras
944	1293	दुर्गास्तव	--	--	Paper	DN	7"x4.9"	5"x3.3"	9	18	10	--	Good	--	Incomplete. F. 1-4 missing. Begins, ends abruptly.	Stotras
945	995	दुर्गास्तुति सटीक	महेश्वर	--	Paper	DN	8.5"x7.5"	7"x6.5"	24	33	1	--	Good	--	Complete. The folio has a hole in the midst and the text is damaged.	Stotras
946	996	 द्वादशाक्षरमन्त्र	--	--	Paper	DN	7.1"x4.6"	5.6"x2.8"	11	27	1	--	Good	--	Complete.	Stotras
947	1001	द्वादशमञ्जरीगुरुचरणमङ्गलस्तोत्र	--	--	Paper	DN	7.3"x4"	6.5"x3.8"	15	40	1	--	Good	--	Complete.	Stotras
948	1006	एकाक्षरगणपतिकवच (रुद्रयामलतन्त्र)	--	--	Paper	DN	8.5"x4.2"	6.6"x3"	10	27	3	--	Good	shaka 1734	Complete.	Stotras
949	853C	गकारादिगणेशसहस्रनाम	--	--	Paper	DN	5.5"x3.5"	3.8"x2"	6	15	34	--	Good	--	Incomplete. Ends abruptly.	Stotras
950	1305	गणपतिसहस्रनाम	--	--	Paper	DN	6.4"x3.3"	4.8"x2.2"	6	20	29	--	Good	--	Incomplete. Folios are moth-eaten and the text is slightly damaged. Ends abruptly.	Stotras
951	1307	गणपतिसहस्रनाम	--	--	Paper	DN	5.1"x3.4"	3.8"x2.1"	6	14	41	--	Good	--	Incomplete. F. 1-34 missing. Begins abruptly.	Stotras
952	853A	गणपतिसहस्रनामावली	--	--	Paper	DN	7"x3.6"	5.3"x2.2"	7	15	38	--	Good	--	Incomplete. Ends abruptly.	Stotras
953	1304	गणपतिमहामन्त्र	--	--	Paper	DN	6"x3.9"	4.5"x2.5"	9	14	2	--	Good	--	Complete. Folios are not paginated.	Stotras
954	1310	गणपतिस्तोत्रमालामन्त्र	--	--	Paper	DN	8.3"x4.7"	6.2"x2.8"	7	25	2	--	Good	--	Incomplete. Ends abruptly.	Stotras
955	1308+1309	गणपतिसहस्रनाम	--	--	Paper	DN	5.1"x3.4"	3.3"x1.7"	5	16	74	--	Good	--	Incomplte. F. 9-12 missing. F. 39 torn and the text is damaged. Ends abruptly.	Stotras
956	853D	गणपतिस्तोत्र (स्कन्दपुराण)	--	--	Paper	DN	5.5"x3.5"	4"x2.2"	6	16	5	--	Good	--	Complete. F. 1 is torn and the text slightly damaged.	Stotras
957	1015	गणपतिस्तोत्र (रुद्रयामल)	--	--	Paper	DN	6.7"x3"	4.9"x1.3"	4	24	5	जीवराम	Poor	--	The text is however unreadable at places the ink is lost. The text is damaged. Complete.	Stotras
958	1030	गणपतिस्तोत्र	--	--	Paper	DN	5.9"x4"	5"x3"	9	20	1	--	Good	--	Complete.	Stotras
959	1029	गणेशहृदयकवच	--	--	Paper	DN	5.5"x3.4"	3.8"x2.2"	6	15	8	--	Good	--	Complete.	Stotras
960	1028	गणेशकवच + स्तवन	--	--	Paper	DN	8.3"x4"	6.7"x2.8"	9	34	4	--	Good	--	Complete.	Stotras
961	712	गणेशसहस्रनाम	--	--	Paper	DN	11"x4"	7.3"x2.8"	11	38	7	--	Good	V.S. 1742	Incomplete. F. 1 missing. Begins abruptly. Edges torn on both sides.	Stotras
962	1008	गणेशाष्टक	शङ्कराचार्य	--	Paper	DN	6.4"x3.8"	4.2"x2.6"	7	22	3	--	Good	--	Complete.	Stotras
963	1035	गणेशस्तोत्र (पद्मपुराण)	व्यास	--	Paper	DN	8.2"x3.8"	6.3"x3.2"	11	32	2	--	Good	--	Complete.	Stotras
964	801	गणेशवरदसहस्रनामस्तोत्र	--	--	Paper	DN	8.9"x4.1"	8.4"x3"	11	38	9	--	Good	V.S. 1639	Complete.	Stotras
965	1302	गङ्गासहस्रनामस्तोत्र	गोसाई ध्यानगिरि	--	Paper	DN	6.5"x4.3"	4.8"x2.7"	8	15	31	गोसाई ध्यानगिरि	Good	V.S. 1841	Incomplete F.1-3,8-10,27-30 missing, many folios are torn and the text damaged on 4,5,11&31. Begins abruptly.	Stotras
966	1303	गङ्गासहस्रनामस्तोत्र	--	--	Paper	DN	6.5"x4.3"	5"x2.7"	8	16	29	--	Good	--	Incomplete. F. 4-7, 11-26 missing, ends abruptly.	Stotras
967	54	गङ्गासहस्र	--	--	Paper	DN	11.5"x5"	9"x3.2"	9	29	9	--	Good	--	Incomplete. All the folios are torn at the top. Ends abruptly.	Stotras
968	1497	गङ्गासहस्र	--	--	Paper	DN	11"x4.8"	9"x3.3"	9	33	14	--	Good	--	Incomplete F. 1-9 missing. Edges torn, margins are torn and the text is damaged on 10,11,13. Begins abruptly.	Stotras
969	1009	गङ्गाष्टकस्तोत्र	वाल्मीकि	--	Paper	DN	11"x4.5"	8.6"x3"	9	38	1	त्यागीराम	Good	V.S. 1917	Complete.	Stotras
970	1126B	गायत्रीभुजङ्ग	--	--	Paper	DN	8.1"x4.2"	7.4"x3.4"	16	42	1	--	Good	--	Complete.	Stotras
971	1314	गायत्रीदिव्यसहस्रनामामृतस्तोत्र	--	--	Paper	DN	6"x4.2"	4.2"x2.8"	8	16	28	--	Good	--	Incomplete. F.1-22 lost. F.23,24 torn, the text is damaged, Begins abruptly.	Stotras
972	1021	गायत्रीहृदय	--	--	Paper	DN	8"x3.9"	6.4"x2.8"	10	24	3	--	Good	--	Incomplete, All the folios are moth-eaten and the text is slightly damaged Ends abruptly.	Stotras
973	1312	गायत्रीहृदय	--	--	Paper	DN	7"x3.9"	5.2"x2.7"	11	24	2	--	Good	--	Incomplete.Ends abruptly.	Stotras
974	907	गायत्रीकवच	--	--	Paper	DN	7"x4"	5.2"x2.6"	11	26	2	--	Good	--	Complete.	Stotras
975	701	गायत्रीनिर्णय	--	--	Paper	DN	6.3"x3.8"	4.7"x2.5"	8	20	3	--	Good	--	Complete.	Stotras
976	1023bI	गायत्रीसहस्रनाम + गायत्रीस्तोत्र	--	--	Paper	DN	6.6"x4.8"	5"x3.8"	10	18	24	--	Good	--	Complete.	Stotras
977	834	गायत्रीसहस्रनाम	--	--	Paper	DN	6"x4.1"	4.4"x2.8"	8	15	22	--	Good	--	Incomplete, Ends abruptly.	Stotras
978	264	गायत्रीस्तवराज	--	--	Paper	DN	10.7"x5.2"	8.5"x3"	10	33	4	--	Good	--	Complete.	Stotras
979	360	गायत्रीस्तवराजस्तोत्र	--	--	Paper	DN	7.9"x3.6"	6.3"x2.4"	6	27	8	--	Good	--	Complete.	Stotras
980	1022	गायत्रीस्तवराजस्तोत्र + गायत्रीशापविमोचन	विश्वामित्र	--	Paper	DN	6.6"x4.5"	5"x3.2"	9	18	8	--	Good	--	Complete.	Stotras
981	1023 a	गायत्रीस्तवराजस्तोत्र	विश्वामित्र	--	Paper	DN	6.6"x4.8"	5"x4"	11	18	7	--	Good	--	Incomplete. F.1-3 missing, Begins abruptly.	Stotras
982	1020	गायत्रीस्तोत्र	--	--	Paper	DN	6.6"x4.6"	5"x3.5"	12	21	2	--	Good	--	Incomplete Fairly old. Ends abruptly. The folios are moth-eaten and the text is damaged. The ink is lost on some lines only	Stotras
983	1315	गोपालध्यान	--	--	Paper	DN	8"x4"	6.3"x2.5"	8	28	4	--	Good	--	Incomplete. F.1-2 missing, Begins abruptly	Stotras
984	900	गोसावित्रीस्तोत्र	--	--	Paper	DN	6.8"x4.6"	5.2"x2.8"	9	16	12	--	Good	--	Complete.	Stotras
985	1026	गोविन्ददामोदरस्तोत्र	बिल्वमंगल	--	Paper	DN	3.5"x6.3"	3.2"x5"	14	14	7	--	Good	--	Complete.	Stotras
986	1027	गोविन्दाष्टक	शंकर	--	Paper	DN	8.3"x4"	6.8"x2.8"	10	32	1	--	Good	--	Complete. The folio is moth-eaten and the text is damaged.	Stotras
987	1036	हंसमंत्र	--	--	Paper	DN	10.6"x5"	6.2"x3"	9	38	3	--	Poor	--	Complete F.1-2 torn and the text is seriously damaged.	Stotras
988	1039	हनुमानाष्टक	--	--	Paper	DN	6"x4.2"	4"x2.7"	7	16	4	--	Good	saMvata 1787	Complete.	Stotras
989	889	हनुमत् कवच	--	--	Paper	DN	7.6"x4.2"	6"x2.8"	10	28	7	अम्बाराम पंड्या	Fair	shaka 1672	Complete. The text is almost unreadable.	Stotras
990	1037	हनुमत् कवच	--	--	Paper	DN	6.5"x4.5"	4.8"x3"	10	18	6	--	Good	--	Incomplete F.3-5 missing.	Stotras
991	1038	हनुमत्-रक्षाकवच 	--	--	Paper	DN	4.2"x9.3"	3.1"x8.6"	28	13	2	--	Good	--	Complete. An old Gujarati Bhajan an 2b	Stotras
992	695	हनुमत्स्तोत्र	--	--	Paper	DN	7.6"x4.5"	6"x3.3"	9	20	36	--	--	saMvata 1730	Complete.	Stotras
993	1040	हनुमत्स्तोत्र	विभीषण	--	Paper	DN	9.5"x4"	8"x2.7"	10	28	2	--	Good	--	Complete. Edges torn.	Stotras
994	1429	हरिहरस्तोत्र	--	--	Paper	DN	9.4"x4.2"	8.1"x2.9"	11	42	12	--	Good	--	Complete.	Stotras
995	333	हरिहरात्मकस्तव	--	--	Paper	DN	6"x4"	4.5"x3.2"	11	18	10	--	Good	--	Complete. Edges torn.	Stotras
996	1041	हरिस्तोत्र	शंकराचार्य	--	Paper	DN	10"x4.5"	6.1x2.7"	8	30	2	--	Good	saMvata 1760	Complete. The folios are slightly motheaten.	Stotras
997	775	हस्तामलकस्तोत्रटीका	--	--	Paper	DN	8.4"x4"	6.4"x2.8"	12	38	7	--	Good	--	Complete.	Stotras
998	1323	ईश्वरीविद्याकवच 	--	--	Paper	DN	8.2"x3.1"	6.6"x2.1"	8	30	4	--	Good	--	Incomplete. Ends abruptly.	Stotras
999	808	ज्वरस्तोत्र	--	--	Paper	DN	8.3"x3.9"	6.2"x2.8"	11	30	4	--	Good	--	Complete.	Stotras
1000	1053	कालीअष्टोत्तरशतनाम + महाकालकवच + महाकालमंत्रो·;र	--	--	Paper	DN	8.1"x3"	7"x2"	8	38	6	--	Good	--	Complete The lower margin is torn, folios and the text is slightly affected.	Stotras
1001	1059	कालिकाकवच	--	--	Paper	DN	6.5"x4.8"	5"x3.5"	10	20	4	--	Good	--	Complete.	Stotras
1002	284	करावलम्बन - अपराधहरस्तोत्र	शंकराचार्य	--	Paper	DN	7.2"x3.9"	5.5"x2.7"	6	22	4	--	Good	--	Complete.	Stotras
1003	1057	कार्तवीर्यद्वादशनाम + कार्तवीर्यार्जुनकवच	--	--	Paper	DN	7.5"x4.1"	6.5"x2.4"	11	31	12	--	Not good	--	Complete. The folios are slightly eaten and the right margin is torn on all folios damaging the text.	Stotras
1004	1061	कार्तवीर्यार्जुनकवच	--	--	Paper	DN	8.5"x3.9"	6.8"x2.5"	8	25	12	--	Good	--	Complete.	Stotras
1005	589	कार्तवीर्यार्जुनमंत्र	--	--	Paper	DN	8.3"x4.2"	6.3"x2.2"	8	30	3	--	Good	--	Complete.	Stotras
1006	1056	कार्तवीर्यार्जुनस्तोत्र 	--	--	Paper	DN	5.8"x4.2"	4.3"x2.6"	11	18	2	--	Good	--	Complete.	Stotras
1007	1337 a	कार्तवीर्यार्जुनस्तोत्र + प्रज्ञावर्धनस्तोत्र	--	--	Paper	DN	5.9"x4"	4.6"x3.2"	11	18	2	--	Good	--	Complete.	Stotras
1008	1064	क्रीडालवस्त्तोत्र	भैरव	--	Paper	DN	8.5"x3.1"	7.2"x2.2"	9	32	1	--	Good	--	Complete.	Stotras
1009	277	कृष्णकवच	--	--	Paper	DN	6.3"x3.4"	5"x2.4"	7	18	3	--	Good	--	Complete.	Stotras
1010	1351	लघुस्तवराज	--	--	Paper	DN	6.1"x4.2"	4.1"x2.6"	6	13	12	--	Good	--	Incomplete. Ends abruptly.	Stotras
1011	1352	लक्ष्मीनृसिंहसहस्रनाम	--	--	Paper	DN	6"x4.1"	3.9"x2.2"	9	18	4	--	Good	--	Incomplete. Ends abruptly.	Stotras
1012	1385	लक्ष्मीनृसिंहसहस्रनामस्तोत्र	--	--	Paper	DN	9"x4"	7.2"x2.6"	9	35	16	--	Good	--	Incomplete. F.1. missing. Begins abruptly.	Stotras
1013	242 ba	लक्ष्मीनृसिंहस्तोत्र	शंकराचार्य	--	Paper	DN	9.2"x5.7"	7"x5"	13	27	2	--	Good	--	Complete.	Stotras
1014	1354	लक्ष्मीसहस्रनाम	--	--	Paper	DN	5.8"x4"	3.9"x2.6"	12	20	12	--	Good	--	Incomplete. F.1.-8 missing. All folios moth-eaten Begins, Ends abruptly.	Stotras
1015	1353	लक्ष्मीसहस्रनामस्तोत्र	--	--	Paper	DN	5.9"x4.1"	4"x2.6"	11	20	6	--	Good	--	Incomplete F.3-4 missing. Ends abruptly.	Stotras
1016	1071	(अ) लक्ष्मीव्यंकटेशमंत्र +  (ब) तुलसीमंत्र	--	--	Paper	DN	5.5"x4.2"	4.4"x3.3"	9	14	2	--	Fair	--	(a) Complete. (b) Incomplete Both the folios are torn and the text is damaged.	Stotras
1017	1359	महा-आदित्यहृदयस्तोत्र	--	--	Paper	DN	8"x4.4"	6.2"x2.7"	8	25	14	--	Good	--	Incomplete. Begins abruptly.	Stotras
1018	1360	महागणपतिमंत्र	--	--	Paper	DN	7.9"x3.9"	6.2"x2"	6	25	2	--	Good	--	Incomplete. Ends abruptly.	Stotras
1019	1014	महागणपतिस्तव	--	--	Paper	DN	5.5"x3.7"	4"x2.6"	9	16	3	--	Good	--	Complete. The folios are moth eaten and the text is damaged.	Stotras
1020	233	महालक्ष्मीहृदयस्तोत्र	--	--	Paper	DN	5.2"x3.2"	3.8"x2.2"	9	20	14	--	Good	--	Complete.	Stotras
1021	1362	महालक्ष्मीकल्प	शंकर	--	Paper	DN	8.3"x3.5"	7.1"x2.4"	8	26	18	--	Good	--	Incomplete. F.1-3,5-10,16-17 missing Begins abrutply. Edges torn the text is damaged.	Stotras
1022	1535	महात्रिपुरासुन्दरीमंत्र	--	--	Paper	DN	8.2"x4"	7.5"x3.5"	8	21	11	--	Good	--	Incomplete. Begins, Ends abruptly Edges torn F.1-9 missing.	Stotras
1023	727	महिम्नस्तोत्र	पुष्पदन्त	--	Paper	DN	9.5"x4.4"	7.8"x3.3"	12	38	20	--	Very poor	--	Incomplete F.1 missing The text is damaged. Begins, Ends abruptly.	Stotras
1024	1365	महिम्नस्तोत्र	पुष्पदन्त	--	Paper	DN	7.5"x4"	6.1"x3.3"	9	20	8	--	Good	--	Incomplete. F.1,3,7 missing. Margins torn and the text is slightly damaged Begins abruptly.	Stotras
1025	1077	मंगलस्तोत्र	विश्वनाथ शर्मा	--	Paper	DN	7"x4"	5.2"x2.3"	7	19	2	--	Good	--	Complete.	Stotras
1026	1078	मंगलस्तोत्र	--	--	Paper	DN	8.1"x3"	7"x2.3"	8	22	1	--	Good	--	Complete. The Folio is torn, warm-eaten and the text is slightly damaged.	Stotras
1027	1084	मयूरेशस्तोत्र	--	--	Paper	DN	5.8"x3.6"	4"x2"	8	18	2	--	Good	--	Incomplete. Folios are moth-eaten Ends abruptly.	Stotras
1028	1373	मोक्षपायनस्तोत्र	--	--	Paper	DN	5.8"x3.6"	4.6"x2.5"	9	30	1	--	Good	--	Incomplete.Ends abruptly.	Stotras
1029	1090	मूलाष्टक + प्रार्थनादशक	--	--	Paper	DN	7.8"x3.9"	6.8"x3.1"	11	32	2	--	Good	--	Complete. The folios are moth-eaten and the text is slightly hurt.	Stotras
1030	234	नारायणहृदयस्तोत्र	--	--	Paper	DN	5.2"x3.2"	3.8"x2.2"	9	20	5	--	Good	--	Complete.	Stotras
1031	1094	नारायणहृदयस्तोत्र	--	--	Paper	DN	5.8"x4"	4.5"x3.3"	8	22	4	--	Good	--	Complete. Edges torn.	Stotras
1032	1095	नारायणहृदयस्तोत्र	--	--	Paper	DN	8"x3.9"	5.8"x2.5"	8	26	2	रामचंद्र	Good	shaka 1713	Complete.	Stotras
1033	74	नारायणकवचस्तोत्र	--	--	Paper	DN	6"x4.2"	4"x2.3"	7	15	9	विनायक	Good	shaka 1769	Complete.	Stotras
1034	1093	नारायणपंजरस्तोत्र	शंकर	--	Paper	DN	5.9"x12.9"	5.4"x12.1"	38	18	1	रंगनाथ	Fair	--	Complete. The foliod is folded at places where it is torn and the text is damaged.	Stotras
1035	279	नर्मदाष्टक + पुष्कराष्टक	शंकराचार्य	--	Paper	DN	8.1"x3.2"	6.5"x2.2"	7	27	3	--	Good	saMvata 1913,  shaka 1778	Complete. F.1,2 are worm - eaten in the margin.	Stotras
1036	1098	नवग्रह्स्तोत्र	व्यास	--	Paper	DN	8.2"x4"	6.4"x2.2"	9	25	2	--	Good	--	Complete.	Stotras
1037	1389	नवार्णमंत्र	--	--	Paper	DN	8.2"x4.2"	6.2"x2.4"	8	24	10	--	Good	--	Incomplete. F.3-8 missing. Edges torn Folios have holes in the middle, text is damaged. Ends abruptly.	Stotras
1038	1384	नृसिंहमंत्र	--	--	Paper	DN	9.5"x4.2"	7.7"x2.7"	10	26	2	--	Good	--	Incomplete. Ends abruptly.	Stotras
1039	1102	पद्मावतीस्तोत्र	--	--	Paper	DN	8.9"x4.5"	7.2"x3.6"	13	34	3	--	Poor	--	Complete. The folios are torn and the text Is damaged on  all of them.	Stotras
