1190	803	226	The Purana L. & R.	पुरुषोत्तममासमाहात्म्य	--	--	Paper	DN	"11""x5"""	"9.2""x3.2"""	9	26	95	--	Poor	--	Many foll. torn; text damaged. Foll. 1-8,88-95 replaced. Ms. has 24 अध्यायs; last two numbered 29,30.
1191	797	1424	The Purana L. & R.	पूजाविधि	--	--	Paper	DN	"8.4""x4.1"""	"7.4""x3"""	9	24	2	--	Good	--	--
1192	798	1425	The Purana L. & R.	पूजाविधि	--	--	Paper	DN	"8.4""x4"""	"6.5""x2.8"""	12	36	1	--	Good	--	Ends abruptly.
1193	799	1426	The Purana L. & R.	पूजाविधि	--	--	Paper	DN	"6""x4.1"""	"5""x3"""	10	20	6	--	Good	--	Foll. 1-4 missing. Begins, ends abruptly.
1194	802	1430	The Purana L. & R.	पूर्णिमाव्रतविधि	--	--	Paper	DN	"9.2""x4.4"""	"8.2""x3.3"""	14	40	32	--	Good	--	Foll. 1-25 missing. Begins, ends abruptly.
1195	795	1420	The Purana L. & R.	प्रतिमोद्धारण	--	--	Paper	DN	"6.5""x4.3"""	"4.7""x3.3"""	9	16	2	--	Good	--	--
1196	793	1115	The Purana L. & R.	प्रबोधोत्सवपूजा	--	--	Paper	DN	"8.3""x4.1"""	"7.5""x3.5"""	11	24	1	--	Fair	--	Margins torn, text damaged.
1197	796	755	The Purana L. & R.	प्रयागमाहात्म्य	--	--	Paper	DN	"11""x4"""	"10""x2.5"""	11	44	23	--	Poor	--	Foll. not numbered, torn; text damaged. From मत्स्यपुराण.
1198	794	1118	The Purana L. & R.	प्रातःकृत्य	--	--	Paper	DN	"6.8""x3.8"""	"5.4""x2.2"""	5	18	2	--	Good	--	--
1199	680	313A	The Purana L. & R.	बृहन्नारदीयपुराण	--	--	Paper	DN	"10.2""x5.5"""	"7.7""x3.5"""	10	25	206	--	Fair	--	Foll. 202-206 torn; text slightly damaged.
1200	677	81	The Purana L. & R.	ब्रह्मगीता-तात्पर्यदीपिकासहित	--	माधवाचार्य	Paper	DN	"13.5""x6.2"""	"10.2""x3.8"""	14	50	108	दामोदर जडिय	Good	V.S. 1838	--
1201	678	846	The Purana L. & R.	ब्रह्मज्ञान	--	--	Paper	DN	"8.7""x4.4"""	"6""x4.1"""	10	24	9	--	Poor	V.S. 1731	Text damaged on foll. 4,9. Margins lost; foll. broken.
1202	679	1269	The Purana L. & R.	ब्रह्मोत्तरपुराण	--	--	Paper	DN	"11.8""x4.1"""	"9.7""x2.5"""	10	48	5	--	Good	--	Ends abruptly.
1203	653	1256	The Purana L. & R.	भगवद्गीता	--	--	Paper	DN	"6.1""x4.3"""	"4.3""x2.5"""	9	20	61	--	Poor	--	Foll. 6,9,24-27,59-61 torn, text damaged. Ends abruptly.
1204	654	1257	The Purana L. & R.	भगवद्गीता	--	--	Paper	DN	"6.2""x4.1"""	"4.6""x2.7"""	8	18	89	--	Good	--	Foll. 1-36,39-63,65-68,71-86  missing. Begins, ends abruptly.
1205	655	1258	The Purana L. & R.	भगवद्गीता	--	--	Paper	DN	"6""x3.5"""	"4.5""x2"""	7	20	38	--	Good	--	F. 1 missing. Begins, ends abruptly.
1206	656	371	The Purana L. & R.	भगवद्गीता सुबोधिनीसहित	--	श्रीधर	Paper	DN	"11""x5"""	"9""x3.3"""	9	36	179	--	Good	--	Text in the middle, com. above & below it.
1207	652	966	The Purana L. & R.	भगवद्गीतापद्यानि	--	--	Paper	DN	"5.2""x18.5"""	"5""x4.5"""	10	20	1	--	Fair	--	One f. folded thrice. Folding lines torn, text damaged. Some verses from the गीता.
1208	651	722	The Purana L. & R.	भगवद्गीतामालामन्त्र	--	--	Paper	DN	"6.2""x4"""	"4.3""x2.8"""	10	18	74	  	Good	shaka 1737	Foll. 3-62 missing.
1209	657	723	The Purana L. & R.	भगवद्गीतासार	--	--	Paper	DN	"5.7""x4.1"""	"4.5""x3.3"""	11	16	9	--	Good	--	--
1210	650	1255	The Purana L. & R.	भगवद्भक्तिरत्नावली	विष्णुपुरी	--	Paper	DN	"7.7""x3.6"""	"6.3""x2.2"""	8	30	36	--	Fair	--	Foll. 1-3,5-10,14-16,19,29-31 missing. Begins, ends abruptly.
1211	658	15	The Purana L. & R.	भागवतपुराण	--	--	Paper	DN	"11""x5"""	"9""x3.5"""	9	32	54+28+94+98+74+58+52+64+63+137+126+126+89+37=974	--	Good	--	स्कन्धs and two parts of X have separate pagination.
1212	660	414	The Purana L. & R.	भागवतपुराण १-७.९	--	--	Paper	DN	"11.2""x5"""	"8.7""x3.2"""	9	29	64+45+115+89+132+125+51=632	--	Good	--	स्कन्धs seperately  paginated. Foll. 17-18 in I, 124-125 in V and 115-116 in VI repeated. VII 19 is followed by a  passage in यक्षप्रश्न of m.bh. owner: भट्ट गोविन्दराम ईश्वर.
1213	663	88	The Purana L. & R.	भागवतपुराण १-९ भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"12.2""x5.5"""	"9.3""x3.5"""	13	47	71+49+136+125+99+70+78+60+61=750	--	Good	--	स्कन्धs have separate pagination. Foll. numbers in III not regular.
1214	668	706	The Purana L. & R.	भागवतपुराण १०.१८ सुबोधिनीसहित	--	वल्लभाचार्य	Paper	DN	"9.6""x4.2"""	"8.2""x3.2"""	8	36	29	--	Fair	--	Borders torn. F.29 broken off; text damaged.
1215	669	1135	The Purana L. & R.	भागवतपुराण १०.५३.३७ टीकासहित	--	--	Paper	DN	"11""x5"""	"9""x3.5"""	11	36	2	--	Good	--	--
1216	661	1260	The Purana L. & R.	भागवतपुराण १२.५ भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"8.3""x4.1"""	"6.2""x2.8"""	10	29	2	--	Good	--	--
1217	665	56	The Purana L. & R.	भागवतपुराण ४,१२ भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"12""x5.8"""	"9.5""x4"""	15	40	52+38=90	--	Good	--	स्कन्धs IV, XII seperately paginated. IV up to 19-19 only. Foll. 12-13 missing. Different handwritting for different books.
1218	659	114	The Purana L. & R.	भागवतपुराण ४,९	--	--	Paper	DN	"8.2""x4"""	"6.2""x2.5"""	9	27	3	--	Good	--	--
1219	666	351	The Purana L. & R.	भागवतपुराण ९-१२ भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"15""x7"""	"11""x4.7"""	13	36	63+144+161+148+51=567	--	Good	--	स्कन्धs and two parts of X have separate pagination. Text in the middle; com. above & below.
1220	667	725	The Purana L. & R.	भागवतपुराण पदरत्नावलीसहित	--	विजयध्वजतीर्थ	Paper	DN	"12.5""x5.5"""	"9.5""x3.3"""	11	62	108+85+204+148+64+83+39+45+144+160+39=1316	--	Poor	--	स्कन्धs & parts of X seperately paginated. XIII not included. Missing foll. are 39-40,45-46,49-50 (VI); 5,8-13(IX); 23-24,79-80 (Xa); no.27 (IX) & 117 (Xb) repeated. com. ends with XII. Foll. torn, 12 text damaged. Text in the middle; com. above & below.
1221	662	1259	The Purana L. & R.	भागवतपुराण भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"9.8""x4.5"""	"8.2""x3.4"""	13	36	119	--	Good	--	Foll. 1-106,110,112-118 missing. Begins, ends abruptly.
1222	664	871	The Purana L. & R.	भागवतपुराण-१० भावार्थदीपिकासहित	--	श्रीधर	Paper	DN	"12""x5.4"""	"10.8""x4"""	11	48	9	--	Good	--	Ends abruptly. Text in the middle; com. above & below.
1223	670	72	The Purana L. & R.	भागवतमाहात्म्य	--	--	Paper	DN	"9.5""x4.5"""	"7.5""x2.9"""	9	28	96	--	Good	--	From पद्मपुराण.
1224	649	1002	The Purana L. & R.	भाद्रपदशुक्लएकादशी माहात्म्य	--	--	Paper	DN	"8""x3.8"""	"6.5""x2.5"""	8	22	5	--	Fair	--	Foll. 1,2 torn; text damaged.
1225	673	67	The Purana L. & R.	भारतव्याख्या	--	विमलबोध	Paper	DN	"12""x4.2"""	"10""x2.8"""	13	56	10	--	Good	--	Ends abruptly.
1226	671	1473	The Purana L. & R.	भारतशान्तिपर्वन्-पद्यानि	--	--	Paper	DN	"10.2""x4.4"""	"8""x3.1"""	13	55	5	--	Poor	--	Foll moth-eaten; text damaged. Begins, ends abruptly.
1227	672	793	The Purana L. & R.	भारतश्रवणविधि	--	--	Paper	DN	"8.2""x3.5"""	"7.2""x2.8"""	15	45	2	--	Poor	--	Foll. torn; text damaged.
1228	676	613B	The Purana L. & R.	भावार्थदीपिका (भागवत-१०-उत्तरार्ध)	--	श्रीधर	Paper	DN	"11""x5.4"""	"8.7""x3"""	10	35	105	--	Fair	--	Margins missing on some foll.
1229	675	613A	The Purana L. & R.	भावार्थदीपिका (भागवत-१०-पूर्वार्ध)	--	श्रीधर	Paper	DN	"11""x5.4"""	"8.4""x3.4"""	11	33	119	--	Fair	--	--
1230	674	850	The Purana L. & R.	भौमपूजाविधान	--	--	Paper	DN	"9.8""x4.5"""	"8.2""x3.5"""	10	32	5	--	Good	--	--
1231	770	174	The Purana L. & R.	मङ्गलगौरीपूजा	--	--	Paper	DN	"6.2""x4"""	"4.2""x2"""	8	16	11	महादेव फनसरकर	Good	shaka 1799	--
1232	771	721	The Purana L. & R.	मङ्गलगौरीव्रत	--	--	Paper	DN	"5.9""x4.1"""	"4""x2.9"""	11	15	10	--	Good	--	From  भविष्योत्तरपुराण.
1233	772	1079	The Purana L. & R.	मङ्गलगौरीव्रतोद्यापनविधि	--	--	Paper	DN	"8.8""x5.8"""	"7.2""x4.3"""	12	24	4	नरसिंह भट्ट	Poor	--	Foll. torn; text damaged. Writing faint at places.
1234	773	1366	The Purana L. & R.	मणिपरीक्षा	--	--	Paper	DN	"11.2""x5.2"""	"8.2""x3.8"""	13	42	2	--	Good	--	Ends abruptly.
1235	775	423	The Purana L. & R.	मत्स्यपुराण	--	--	Paper	DN	"13.5""x6.2"""	"10.5""x4.3"""	12	42	462	--	Good	--	F. 390 missing.
1236	776	124	The Purana L. & R.	मत्स्यपुराण	--	--	Paper	DN	"11.2""x5.2"""	"9""x3"""	10	33	235+179+159=573	--	Good	--	Foll. 110-143 missing in the last pagination. Ms. copied by 3 scribes, giving their separate pagination.
1237	774	305	The Purana L. & R.	मन्त्रकोश	आशादित्य त्रिपाठी	--	Paper	DN	"10.5""x4.8"""	"8.8""x3"""	10	35	187	सुखानन्द द्विवेदी	Good	V.S. 1771	--
1238	767	1451	The Purana L. & R.	मलस्नान	--	--	Paper	DN	"4.3""x3.4"""	"4""x2.9"""	9	14	1	--	Good	--	Ends abruptly.
1239	768	112	The Purana L. & R.	मलिम्लुचव्रतमाहात्म्य	--	--	Paper	DN	"9""x3.8"""	"6.7""x2"""	5	26	10	गोकुलनाथ भट्ट	Good	V.S. 1673	From वायुपुराण.
1240	765	759	The Purana L. & R.	महाभारत (आश्वमेधिकपर्वन्)	--	--	Paper	DN	"11.8""x4.2"""	"10.4""x2.8"""	10	42	101	--	Poor	--	Foll. 1-68 missing. Text damaged on foll. 69-74, 94, 101. Begins, ends abruptly.
1241	763	616	The Purana L. & R.	महाभारत (सभापर्वन्)	--	--	Paper	DN	"12.8""x6"""	"10.3""x4"""	14	44	75	--	Good	shaka 1625	--
1242	764	761	The Purana L. & R.	महाभारत (सभापर्वन्)	--	--	Paper	DN	"12""x4"""	"10""x2.6"""	10	46	52	--	Fair	--	Foll. 1-6 missing. Begins, ends abruptly. Borders torn; text damaged on 7-8.
1243	766	168	The Purana L. & R.	महामारीशान्ति	--	--	Paper	DN	"12.5""x4.3"""	"11""x2.8"""	11	52	1	हरि महेश्वर भट्ट	Good	shaka 1828	--
1244	761	619	The Purana L. & R.	माघमाहात्म्य	--	--	Paper	DN	"12.2""x5.7"""	"10""x3.5"""	10	32	31	--	Good	--	Ends abruptly. From वायुपुराण.
1245	762	763	The Purana L. & R.	माघमाहात्म्य	--	--	Paper	DN	"11.8""x4.2"""	"10.2""x2.5"""	8	44	38	--	Fair	--	Foll. 28-38 torn, text damaged, ends abruptly.
1246	769	1076	The Purana L. & R.	मानसस्नान	--	--	Paper	DN	"5.8""x4.1"""	"4.5""x2.5"""	7	15	3	--	Good	--	Ends abruptly.
1247	896	76	The Purana L. & R.	यमगीता	--	--	Paper	DN	"5.8""x4.5"""	"4.2""x3"""	13	20	3	--	Good	--	From स्कन्दपुराण.
1248	897	1227	The Purana L. & R.	योगिन्यागमन	--	--	Paper	DN	"10.2""x4.5"""	"9.7""x3.8"""	14	42	2	--	Good	--	From स्कन्दपुराण.
1249	810	1441	The Purana L. & R.	रम्भातृतीयाव्रत	--	--	Paper	DN	"7.4""x4.2"""	"7.1""x3.9"""	19	40	2	श्रीकृष्ण	Poor	V.S. 1687	F.1 missing. Begins abruptly. F.2 torn; text damaged.
1250	811	21	The Purana L. & R.	रव्यादिदेवप्रियपुष्पाणि	--	--	Paper	DN	"11.5""x5"""	"10""x4"""	15	48	8	--	Poor	--	Foll. moth-eaten, torn; text damaged.
1251	804	1437+1548	The Purana L. & R.	राजवल्लभ	--	--	Paper	DN	"9.7""x5.2"""	"8""x3.8"""	11	36	33	घनश्याम	Good	--	Ends abruptly.
1252	807	1442	The Purana L. & R.	रामषडक्षरीमन्त्रजपविधि	--	--	Paper	DN	"6.3""x4.9"""	"4.4""x3.9"""	11	18	1	--	Good	--	--
1253	808	139	The Purana L. & R.	रामायणसार	अग्निवेश	--	Paper	DN	"9.2""x4.8"""	"7""x3"""	9	25	18	पूर्णानन्द	Good	V.S. 1857	Owner: घनश्याम.
1254	809	355	The Purana L. & R.	रामायणसार	अग्निवेश	--	Paper	DN	"10""x3.8"""	"8.8""x2.7"""	11	45	9	राम	Fair	shaka 1564	Margins on left & right moth-eaten; text damaged.
1255	806	1439	The Purana L. & R.	रामार्चनचन्द्रिका	--	--	Paper	DN	"10.5""x4.6"""	"8.7""x3.5"""	10	32	20	--	Good	--	Foll. 1-9 missing. Begins, ends abruptly.
1256	816	1450	The Purana L. & R.	रुद्राक्षफल	--	--	Paper	DN	"9.4""x4.3"""	"7.5""x2.5"""	7	27	1	--	Good	--	Ends abruptly.
1257	812	1499	The Purana L. & R.	रेणुकामाहात्म्य	--	--	Paper	DN	"11""x5"""	"9""x3.2"""	13	40	3	--	Poor	--	Margins torn, text damaged. Ends abruptly.
1258	760	1066	The Purana L. & R.	लक्षप्रदक्षिणाव्रत	--	--	Paper	DN	"8.2""x4"""	"7.5""x3.5"""	13	40	1	--	Good	--	From  विष्णुधर्मोत्तरपुराण.
1259	759	1070	The Purana L. & R.	लक्षहोमकोटिहोमप्रयोग	--	--	Paper	DN	"9.9""x5.8"""	"8""x4"""	15	36	14	--	Good	--	--
1260	877	1204	The Purana L. & R.	वटसावित्रीपूजा	--	--	Paper	DN	"5.3""x5.3"""	"4.3""x4.3"""	12	16	4	--	Fair	shaka 1745	Borders torn; text damaged on 4.
1261	878	1205	The Purana L. & R.	वटसावित्रीपूजा	--	--	Paper	DN	"8""x3.9"""	"6""x3.4"""	13	32	1	--	Good	--	--
1262	879	1549	The Purana L. & R.	वटसावित्रीपूजा	--	--	Paper	DN	"6.6""x4.6"""	"4.5""x3.8"""	9	12	8	--	Fair	--	Foll. 7-8 torn; text damaged. Ends abruptly.
1263	880	1206	The Purana L. & R.	वटसावित्रीपूजा	--	--	Paper	DN	"11.8""x4.2"""	"11.2""x3.3"""	11	52	1	--	Good	--	--
1264	881	1550	The Purana L. & R.	वटसावित्रीव्रत	--	--	Paper	DN	"8""x4"""	"7.3""x3.3"""	9	22	3	--	Good	--	--
1265	874	1200	The Purana L. & R.	वनभोजनविधि	--	--	Paper	DN	"6.1""x4"""	"5.2""x3.2"""	12	24	2	--	Poor	--	Foll. torn; text damaged.
1266	875	1172	The Purana L. & R.	वापीकूपतडागखातोद्यापन	--	--	Paper	DN	"8.7""x3.8"""	"7""x2.5"""	9	36	6	सूरदत्त व्यास	Fair	V.S. 1516	F. 1 moth-eaten, text damaged.
1267	882	16	The Purana L. & R.	वायुपुराण	--	--	Paper	DN	"11.2""x5"""	"8.8""x3.2"""	10	34	699	--	Good	--	Foll 3,62,63,162,170-220,247,425 missing.
1268	876	1203	The Purana L. & R.	वास्तुपीठ	--	--	Paper	DN	"11.5""x13.5"""	"11.5""x10.2"""	Chart only	--	1	--	Good	--	Chart  has 81 squares made of 10 verticles & 10 horizontal lines.
1269	883	115	The Purana L. & R.	विरोधभञ्जनी	--	रामकृष्ण	Paper	DN	--	--	--	--	15	--	Fair	--	F.14 missing. Foll. 1,15 torn; text damaged .Ends abruptly. Com. On विराटपर्व & उद्योगपर्व.
1270	886	311	The Purana L. & R.	विश्वकर्मोपाख्यान	--	--	Paper	DN	"7.9""x4"""	"6.8""x2.5"""	7	26	41	--	Good	--	Foll. 22,30-33 missing. From ब्रह्मवैवर्तपुराण.
1271	884	614	The Purana L. & R.	विष्णुपुराण-१ वैष्णवाकूतचन्द्रिकासहित	--	रत्नगर्भ भट्ट	Paper	DN	"12.2""x5.8"""	"9.8""x3.6"""	14	52	98	--	Good	--	F. 98 torn.
1272	885	1091	The Purana L. & R.	विष्णुसहस्रनामजप	--	--	Paper	DN	"4""x12.7"""	"3.8""x12"""	36	7,8	14	--	Poor	--	Foll. torn, moth-eaten; text damaged; foll. 2,3 missing. Ends abruptly.
1273	893	411	The Purana L. & R.	वृन्दावनमाहात्म्य	--	--	Paper	DN	"11.5""x5.5"""	"9""x3.3"""	10	40	114	--	Fair	--	Last f. torn, text damaged. From आदिपुराण.
1274	872	63	The Purana L. & R.	वैकुण्ठचतुर्दशी	--	--	Paper	DN	"11.7""x4"""	"9.7""x2.5"""	13	55	3	--	Good	--	F. 1 missing; Begins abruptly.
1275	873	409	The Purana L. & R.	वैशाखमाहात्म्य	--	--	Paper	DN	"10.4""x6.3"""	"8""x4.2"""	12	27	72	--	Fair	--	Foll. 3-11 missing. F. 72 torn; text damaged.
1276	895	1225	The Purana L. & R.	व्यतिपातव्रत	--	--	Paper	DN	"8.6""x4.9"""	"7.2""x4"""	12	24	6	विश्वनाथ भट्ट	Good	V.S. 1659	From पद्मपुराण.
1277	894	1224	The Purana L. & R.	व्यासपूजाविधि	--	--	Paper	DN	"8.6""x4.2"""	"7""x3.3"""	12	24	2	गोवर्धन	Fair	V.S. 1700	foll. moth-eaten; text slightly damaged.
1278	887	662	The Purana L. & R.	व्रतकाण्ड	--	--	Paper	DN	"11.5""x4.2"""	"9""x2.3"""	10	44	12	--	Good	--	Begins & Ends abruptly. Foll. not numbered.
1279	888	1567	The Purana L. & R.	व्रतकौमुदी	--	--	Paper	DN	"12.1""x4.3"""	"10.1""x2.7"""	12	57	89	--	Good	--	Foll. 1-85 missing. Ends at  पार्थिवलिङ्गगणेशोद्यापन.
1280	889	224	The Purana L. & R.	व्रतराज	--	--	Paper	DN	"11.1""x5.4"""	"9""x3.5"""	11	32	458	--	Good	--	Foll. 1-152,161-442 missing. Begins, ends abruptly.
1281	890	224A	The Purana L. & R.	व्रतराज	--	--	Paper	DN	"18.5""x4.11"""	"8.4""x3.6"""	13	36	286	--	Poor	--	Foll. 1-280 missing. Begins, ends abruptly. Foll. moth-eaten; text damaged.
1282	891	1268	The Purana L. & R.	व्रतराज	--	--	Paper	DN	"11.1""x5"""	"8.5""x3.3"""	10	32	348	--	Fair	--	Foll. 1-330 missing. Begins, ends abruptly. Borders torn, moth-eaten; text damaged.
1283	892	178B	The Purana L. & R.	व्रतोद्यापनविधि	--	--	Paper	DN	"8.5""x4"""	"6.8""x2.6"""	11	30	19	--	Good	--	Foll. 1-8 missing. Begins abruptly. Owner: जडियs.
1284	833	198	The Purana L. & R.	शिवकवचविधि	--	--	Paper	DN	"11""x5.8"""	"9""x4"""	12	34	6	--	Good	--	--
1285	834	921	The Purana L. & R.	शिवकवचविधि	--	--	Paper	DN	"10""x5"""	"9""x4"""	14	40	4	--	Poor	--	Foll. torn; text damaged.
1286	835	71	The Purana L. & R.	शिवपुराण	--	--	Paper	DN	"10.2""x5.5"""	"8.3""x3.5"""	9	27	327	सुखराम रावल	Good	V.S. 1866	Foll. 54,124 missing. अध्याय 55 not written. Total अध्यायs 77.
1287	836	327	The Purana L. & R.	शिवपुराण	--	--	Paper	DN	"11.4""x5.2"""	"9.4""x3.2"""	10	40	200	--	Good	--	Total अध्यायs 80. Owner: घनश्याम जडिय.
1288	837	1486	The Purana L. & R.	शिवसिद्धान्त	--	--	Paper	DN	"10.5""x4.5"""	"9.8""x3.8"""	10	56	7	--	Good	--	Blank space in the middle of all pages.
1289	850	528	The Purana L. & R.	शुक्लतीर्थमाहात्म्य	--	--	Paper	DN	"10.2""x4.5"""	"8.2""x3"""	10	40	14	--	Good	--	--
1290	848	1505	The Purana L. & R.	श्रावणद्वादशीव्रतमाहात्म्य	--	--	Paper	DN	"8""x4.2"""	"6.3""x2.8"""	10	28	3	--	Good	--	Ends abruptly.
1291	844	1171	The Purana L. & R.	षोडशसोमवारकथा	--	--	Paper	DN	"6.9""x5.3"""	"5.4""x3.6"""	9	16	14	हरिभाउ नासुरकर	Fair	V.S. 1927	Foll. torn; text damaged.
1292	821	91	The Purana L. & R.	सङ्कष्टचतुर्थीव्रत	--	--	Paper	DN	"8.7""x3.7"""	"6.3""x2"""	8	28	12	हर भट्ट शण्ड्य	Fair	shaka 1723	F. 12 moth-eaten; text damaged.
1293	829	904	The Purana L. & R.	सत्यनारायणकथा	--	--	Paper	DN	"8.4""x4.5"""	"6""x3"""	9	24	21	--	Good	A.D. 1855	Lithoprint. last three lines hand-written.
1294	822	1469	The Purana L. & R.	सन्तानव्रतकथा	--	--	Paper	DN	"9.5""x3.8"""	"8""x2.5"""	8	35	5	--	Good	--	Foll. 1-2 mssing. Begins abruptly. From भविष्योत्तरपुराण.
1295	823	894	The Purana L. & R.	सप्तर्षिदेवतापूजा	--	--	Paper	DN	"9.5""x5"""	"7.5""x4"""	9	26	3	--	Poor	--	Right margins torn; text damaged.
1296	824	136	The Purana L. & R.	सप्तशती	--	--	Paper	DN	"(Foll 1-7) 5.8""x3"", (Foll 9-41) 7""x3.8"""	"4.4""x2"", 5.4""x2"""	(Foll 1-7) 10, (Foll 9-41) 9	26	41	--	Poor	--	Begins, ends abruptly. Foll. 1,8,11,13,14,15,17,18,23,25-40 missing. Foll. 1-7 torn; text damaged. Ms. copied by two scribes.
1297	825	366	The Purana L. & R.	सप्तशती	--	--	Paper	DN	"6""x3"""	"4""x2.3"""	8	17	22	--	Good	--	Ends abruptly
1298	828	1482	The Purana L. & R.	सर्वसमुच्चय	--	--	Paper	DN	"8.3""x4.8"""	"6.9""x3.2"""	10	25	31	--	Fair	--	F. 1 missing; begins abruptly. Holes in Foll. 3-4; text damaged.
1299	820	1142	The Purana L. & R.	संवित्प्रयोग	--	--	Paper	DN	"6.9""x5"""	"5.2""x3.9"""	12	20	14	--	Good	--	--
1300	817	84	The Purana L. & R.	साधनदीपिका	नारायण भट्ट	--	Paper	DN	"11.5""x4.5"""	"9.5""x2.8"""	9	42	171	--	Fair	--	Foll. 1-16,18-23,170 missing. Begins abruptly. Left margins torn, text damaged.
1301	818	1138	The Purana L. & R.	सामान्यपूजाविधि	--	--	Paper	DN	"8.2""x3.9"""	"6.5""x2.7"""	10	32	1	--	Good	--	--
1302	819	592	The Purana L. & R.	सामान्यार्चनपद्धति	केशव वाडव	--	Paper	DN	"8.3""x4.1"""	"6.5""x3"""	14	32	12	केशव वाडव	Good	shaka 1684	Owner:केशव वाडव.
1303	826	106	The Purana L. & R.	सारणेश्वरव्रतकथा	--	--	Paper	DN	"7.5""x4.2"""	"6""x2.7"""	7	27	10	--	Good	--	--
1304	827	1476	The Purana L. & R.	सारस्वतव्रत	--	--	Paper	DN	"4""x8.2"""	"3.5""x6"""	25	16	1	--	Poor	--	Begins abruptly. Borders torn, text damaged.
1305	830	107A	The Purana L. & R.	सावित्रीव्रत	--	--	Paper	DN	"7""x4.2"""	"6.2""x3.5"""	15	34	4	रघुनाथ	Good	--	--
1306	831	895	The Purana L. & R.	सिद्धिविनायकपूजा	--	--	Paper	DN	"8""x3.9"""	"5.6""x2.5"""	12	30	6	--	Good	shaka 1717	--
1307	832	1165	The Purana L. & R.	सिद्धिविनायकपूजा	--	--	Paper	DN	"8.3""x4.1"""	"6.5""x2.8"""	12	40	2	--	Fair	--	F. 2 torn, moth-eaten; text slightly damaged.
1308	849	709	The Purana L. & R.	सुखरात्रीव्रतकथा	--	--	Paper	DN	"8.9""x3.8"""	"7.2""x2"""	5	24	8	गोकुलनाथ भट्ट	Good	V.S. 163(?)	--
1309	851	1521	The Purana L. & R.	सूतसंहिता तात्पर्यदीपिकासहित	--	माधवाचार्य	Paper	DN	"13.7""x6.2"""	"11""x3.5"""	10,11	48	40+133+42=215	--	Good	--	मुक्तिखण्ड-40, ब्रह्मगीता-133, सूतगीता-42. Separate pagination. Text in the middle; com. above & below.
1310	847	1178	The Purana L. & R.	सृष्टिन्यास	--	--	Paper	DN	"7.9""x3.8"""	"6""x2.6"""	12	32	1	--	Good	--	--
1311	846	772	The Purana L. & R.	सोमवतीपूजा	--	--	Paper	DN	"8.2""x3.8"""	"5.4""x2.3"""	8	20	8	--	Good	--	--
1312	845	715	The Purana L. & R.	सोमावास्याव्रत	--	--	Paper	DN	"7.9""x4"""	"6.2""x2.3"""	10	30	8	--	Good	--	Ends abruptly.
1313	839	1498	The Purana L. & R.	स्कन्दपुराण	--	--	Paper	DN	"9""x4.2"""	"7.2""x2.8"""	10	27	120	--	Poor	--	Foll. 1-2 missing. Begins,ends abruptly. Many foll. stuck together; text damaged.
1314	838	120	The Purana L. & R.	स्कन्दपुराण (ब्रह्मोत्तरखण्ड)	--	--	Paper	DN	"8""x4"""	"6.2""x2.7"""	8	27	72	--	Good	--	Foll. 1-6 missing. Begins abruptly. Eleven अध्यायs in the Ms.
1315	841	378	The Purana L. & R.	स्कन्दपुराण (ब्रह्मोत्तरखण्ड)	--	--	Paper	DN	"9.5""x4.5"""	"7.5""x3.2"""	9	29	307	--	Good	--	42 अध्यायs. 
1316	842	534	The Purana L. & R.	स्कन्दपुराण (ब्रह्मोत्तरखण्ड)	--	--	Paper	DN	"12.1""x4.1"""	"9.6""x2.3"""	9	45	92	--	Fair	--	Foll. 73-92 torn; text damaged.
1317	843	615	The Purana L. & R.	स्कन्दपुराण (ब्रह्मोत्तरखण्ड)	--	--	Paper	DN	"12""x5.5"""	"9.2""x3.5"""	16	52	14	--	Good	--	Ends abruptly.
1318	840	306	The Purana L. & R.	स्कन्दपुराण (सूतसंहिता)	--	--	Paper	DN	"13.8""x5.5"""	"10.7""x3"""	9	50	27+28+22+83+15=175	--	Good	V.S. 1841	खण्डs & sections seperately paginated.
1319	852	1518	The Purana L. & R.	स्वर्गसाथियाव्रत	--	--	Paper	DN	"7.3""x4.2"""	"6""x2.8"""	9	30	4	--	Good	--	From भविष्योत्तरपुराण.
1320	726	169	The Purana L. & R.	हरितालिकापूजा	--	--	Paper	DN	"6.2""x4.2"""	"4.5""x3.2"""	9	15	6	--	Good	--	Ends abruptly.
1321	727	1044	The Purana L. & R.	हरितालिकापूजा	--	--	Paper	DN	"7""x5"""	"5""x3.2"""	9	18	6	--	Good	--	--
1322	728	1045	The Purana L. & R.	हरितालिकापूजा	--	--	Paper	DN	"8.5""x4"""	"7""x3.2"""	15	32	1	केशव वाडव	Poor	--	F. torn, text damaged.
1323	729	113	The Purana L. & R.	हरितालिकाव्रत	--	--	Paper	DN	"10""x4.5"""	"8""x3.5"""	10	27	4	रामेश्वर दवे	Good	--	From लिङ्गपुराण.
1324	730	162	The Purana L. & R.	हरितालिकाव्रत	--	--	Paper	DN	"8.2""x4"""	"6.7""x2.7"""	9	29	7	--	Fair	--	Corners torn, text damaged. Ends abruptly.
